environment,sf,variant,snr_db,rx_dbm,margin_db,noise_dbm,pathloss_db,payload_bytes_config,payload_bytes_effective,g2g_overhead_bytes,phy_payload_bytes_frag_avg,pk_fragments,ct_fragments,fragment_gap_ms,n_fragments_exchange,ok_frags,fail_frags,per_observed,tx_airtime_ms_total,airtime_ms_frag_avg,exchange_latency_s,energy_j_exchange,energy_j_exchange_tx,energy_j_exchange_rx,airtime_energy_tx,airtime_energy_rx,energy_per_fragment_tx,energy_per_fragment_rx,lambda_eff,is_on,attempts_total,attempts_on,attempts_off,attempts_off_fraction,lambda_eff_attempt_avg,per_fragment_avg,per_collision_sim_avg,per_collision_th_avg,per_channel_avg,per_total_avg,pacing_mode,sf_aware_pacing_threshold,retry_margin_db,rx_duty_cycle_enabled,rx_window_ms,rx_idle_ms,ack_batch_size,data_frames_tx,ack_frames_tx,frames_tx_total,ack_airtime_ms,ack_logical_failures,lost_ack_sleep,lost_ack_channel,ack_batch_retx_rounds,ack_per_channel_avg,ack_per_collision_avg,ack_per_total_avg,lost_rx_sleep_data,lost_rx_sleep_ack,per_exchange_fail,retransmissions_count
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1523.46,56.576,2.00112,0.809495,0.609382,0.200112,0.609382,0.200112,0.0406255,0.0133408,2,1,16,16,0,0,2,0.0507882,0.00352976,0.00352976,0.0474259,0.0507882,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00257268,0.0498765,0,0,0,1
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1621.25,56.576,2.31922,0.880421,0.648499,0.231922,0.648499,0.231922,0.0432333,0.0154615,2,1,17,17,0,0,2,0.0541741,0.00376507,0.00376507,0.0474259,0.0541741,radioaware_phase_bounded,7,1,1,120,120,1,17,16,33,659.456,1,0,1,1,0.0474259,0.00257268,0.0498765,0,0,0,1
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,2,1,15,15,0,0,2,0.0507882,0.00352976,0.00352976,0.0474259,0.0507882,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00257268,0.0498765,0,0,0,0
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1564.67,56.576,2.0717,0.833039,0.625869,0.20717,0.625869,0.20717,0.0417246,0.0138113,2,1,16,16,0,0,2,0.0541741,0.00376507,0.00376507,0.0474259,0.0541741,radioaware_phase_bounded,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00257268,0.0498765,0,0,0,0
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1858.05,56.576,2.99055,1.04227,0.743219,0.299055,0.743219,0.299055,0.0495479,0.019937,2,1,19,19,0,0,2,0.0643318,0.00447102,0.00447102,0.0474259,0.0643318,radioaware_phase_bounded,7,1,1,120,120,1,19,19,38,783.104,4,0,4,4,0.0474259,0.00257268,0.0498765,0,0,0,0
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1662.46,56.576,2.37571,0.902556,0.664986,0.237571,0.664986,0.237571,0.0443324,0.0158381,2,1,17,17,0,0,2,0.05756,0.00400039,0.00400039,0.0474259,0.05756,radioaware_phase_bounded,7,1,1,120,120,1,17,17,34,700.672,2,0,2,2,0.0474259,0.00257268,0.0498765,0,0,0,0
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1564.67,56.576,2.02129,0.827997,0.625869,0.202129,0.625869,0.202129,0.0417246,0.0134752,2,1,16,16,0,0,2,0.0541741,0.00376507,0.00376507,0.0474259,0.0541741,radioaware_phase_bounded,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00257268,0.0498765,0,0,0,0
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1523.46,56.576,2.01993,0.811375,0.609382,0.201993,0.609382,0.201993,0.0406255,0.0134662,2,1,16,16,0,0,2,0.0507882,0.00352976,0.00352976,0.0474259,0.0507882,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00257268,0.0498765,0,0,0,1
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,2,1,15,15,0,0,2,0.0507882,0.00352976,0.00352976,0.0474259,0.0507882,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00257268,0.0498765,0,0,0,0
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1719.04,56.576,2.63854,0.95147,0.687616,0.263854,0.687616,0.263854,0.0458411,0.0175903,2,1,18,18,0,0,2,0.05756,0.00400039,0.00400039,0.0474259,0.05756,radioaware_phase_bounded,7,1,1,120,120,1,18,17,35,700.672,2,0,2,2,0.0474259,0.00257268,0.0498765,0,0,0,1
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1914.62,56.576,3.28793,1.09464,0.76585,0.328793,0.76585,0.328793,0.0510566,0.0219195,2,1,20,20,0,0,2,0.0643318,0.00447102,0.00447102,0.0474259,0.0643318,radioaware_phase_bounded,7,1,1,120,120,1,20,19,39,783.104,4,0,4,4,0.0474259,0.00257268,0.0498765,0,0,0,1
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,2,1,15,15,0,0,2,0.0507882,0.00352976,0.00352976,0.0474259,0.0507882,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00257268,0.0498765,0,0,0,0
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1564.67,56.576,2.04722,0.83059,0.625869,0.204722,0.625869,0.204722,0.0417246,0.0136481,2,1,16,16,0,0,2,0.0541741,0.00376507,0.00376507,0.0474259,0.0541741,radioaware_phase_bounded,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00257268,0.0498765,0,0,0,0
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1523.46,56.576,1.98535,0.807917,0.609382,0.198535,0.609382,0.198535,0.0406255,0.0132357,2,1,16,16,0,0,2,0.0507882,0.00352976,0.00352976,0.0474259,0.0507882,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00257268,0.0498765,0,0,0,1
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,2,1,15,15,0,0,2,0.0507882,0.00352976,0.00352976,0.0474259,0.0507882,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00257268,0.0498765,0,0,0,0
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,2,1,15,15,0,0,2,0.0507882,0.00352976,0.00352976,0.0474259,0.0507882,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00257268,0.0498765,0,0,0,0
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1523.46,56.576,2.03935,0.813317,0.609382,0.203935,0.609382,0.203935,0.0406255,0.0135956,2,1,16,16,0,0,2,0.0507882,0.00352976,0.00352976,0.0474259,0.0507882,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00257268,0.0498765,0,0,0,1
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1466.88,56.576,1.74688,0.76144,0.586752,0.174688,0.586752,0.174688,0.0391168,0.0116459,2,1,15,15,0,0,2,0.0507882,0.00352976,0.00352976,0.0474259,0.0507882,radioaware_phase_bounded,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00257268,0.0498765,0,0,0,0
indoor,7,robust_radioaware_phase_bounded_sf7,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,20,15,15,0,0,1523.46,56.576,1.94033,0.803415,0.609382,0.194033,0.609382,0.194033,0.0406255,0.0129355,2,1,16,16,0,0,2,0.0507882,0.00352976,0.00352976,0.0474259,0.0507882,radioaware_phase_bounded,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00257268,0.0498765,0,0,0,1
