environment,sf,variant,snr_db,rx_dbm,margin_db,noise_dbm,pathloss_db,payload_bytes_config,payload_bytes_effective,g2g_overhead_bytes,phy_payload_bytes_frag_avg,pk_fragments,ct_fragments,fragment_gap_ms,n_fragments_exchange,ok_frags,fail_frags,per_observed,tx_airtime_ms_total,airtime_ms_frag_avg,exchange_latency_s,energy_j_exchange,energy_j_exchange_tx,energy_j_exchange_rx,airtime_energy_tx,airtime_energy_rx,energy_per_fragment_tx,energy_per_fragment_rx,lambda_eff,is_on,attempts_total,attempts_on,attempts_off,attempts_off_fraction,lambda_eff_attempt_avg,per_fragment_avg,per_collision_sim_avg,per_collision_th_avg,per_channel_avg,per_total_avg,pacing_mode,sf_aware_pacing_threshold,retry_margin_db,rx_duty_cycle_enabled,rx_window_ms,rx_idle_ms,ack_batch_size,data_frames_tx,ack_frames_tx,frames_tx_total,ack_airtime_ms,ack_logical_failures,lost_ack_sleep,lost_ack_channel,ack_batch_retx_rounds,ack_per_channel_avg,ack_per_collision_avg,ack_per_total_avg,lost_rx_sleep_data,lost_rx_sleep_ack,per_exchange_fail,retransmissions_count
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,246.699,15,15,0,0,1564.67,56.576,3.80476,1.00635,0.625869,0.380476,0.625869,0.380476,0.0417246,0.0253651,1,1,16,16,0,0,1,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,276.858,15,15,0,0,1564.67,56.576,3.5929,0.985159,0.625869,0.35929,0.625869,0.35929,0.0417246,0.0239527,1,1,16,16,0,0,1,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,131.31,15,15,0,0,1564.67,56.576,3.59791,0.98566,0.625869,0.359791,0.625869,0.359791,0.0417246,0.0239861,1,1,16,16,0,0,1,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,196.839,15,15,0,0,1816.83,56.576,4.88767,1.2155,0.726733,0.488767,0.726733,0.488767,0.0484489,0.0325844,1,1,19,19,0,0,1,0.0589302,0.00211973,0.00211973,0.0474259,0.0589302,stochastic,7,1,1,120,120,1,19,18,37,741.888,3,0,3,3,0.0474259,0.00128717,0.048652,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,107.923,15,15,0,0,1466.88,56.576,3.6714,0.953892,0.586752,0.36714,0.586752,0.36714,0.0391168,0.024476,1,1,15,15,0,0,1,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,120.464,15,15,0,0,1466.88,56.576,3.16501,0.903253,0.586752,0.316501,0.586752,0.316501,0.0391168,0.0211,1,1,15,15,0,0,1,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,144.88,15,15,0,0,1466.88,56.576,3.49431,0.936183,0.586752,0.349431,0.586752,0.349431,0.0391168,0.0232954,1,1,15,15,0,0,1,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,stochastic,7,1,1,120,120,1,15,15,30,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,0
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,18.204,15,15,0,0,1832.19,56.576,4.14749,1.14763,0.732877,0.414749,0.732877,0.414749,0.0488585,0.0276499,1,1,20,20,0,0,1,0.0556563,0.00200196,0.00200196,0.0474259,0.0556563,stochastic,7,1,1,120,120,1,20,17,37,700.672,2,0,2,2,0.0474259,0.00128717,0.048652,0,0,0,3
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,17.877,15,15,0,0,1523.46,56.576,3.6823,0.977612,0.609382,0.36823,0.609382,0.36823,0.0406255,0.0245487,1,1,16,16,0,0,1,0.0491085,0.00176644,0.00176644,0.0474259,0.0491085,stochastic,7,1,1,120,120,1,16,15,31,618.24,0,0,0,0,0.0474259,0.00128717,0.048652,0,0,0,1
indoor,7,ecw_stochastic,-3,-120.031,4.5,-117.031,0,20,20,1,21,6,9,38.4866,15,15,0,0,1564.67,56.576,3.78256,1.00412,0.625869,0.378256,0.625869,0.378256,0.0417246,0.0252171,1,1,16,16,0,0,1,0.0523824,0.0018842,0.0018842,0.0474259,0.0523824,stochastic,7,1,1,120,120,1,16,16,32,659.456,1,0,1,1,0.0474259,0.00128717,0.048652,0,0,0,0
